YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2006,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2007,1337,Texas A&M University-Kingsville,Y,003639,A,N,TX,1,1,0,0,0,0,0,0,3,13343,.,1,1,1,1,0,1,0,0,0,1,43903,1,18842,1,1580,1,16324,1,600,1,4025,1,2372,1,2300,1,1800,1,525,0,0,0,0,S,1,0,1997000,0,271000,0,0,0,0,0,0,0,0,S,1,2,0,2268000,0,2268000,0,0,826301,826301,1,500000,500000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,2500000,3000000,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,17600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1338,Texas Southern University,Y,003642,A,N,TX,1,1,1,0,0,0,0,0,3,4299,.,1,1,1,1,0,2,0,0,0,0,0,1,8106,1,5648,0,0,1,27765,1,2176,0,0,1,10525,1,2170,1,13600,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1339,Texas Tech University,Y,003644,A,N,TX,1,1,0,0,0,0,0,0,3,58591,.,1,1,1,0,1,1,2,0,2,1,103066,1,44628,1,4635,1,260609,0,0,1,2678,1,2104,1,79037,1,3994,1,641,0,0,0,0,S,1,0,0,0,0,0,0,0,610000,0,0,0,0,S,1,2,0,610000,0,610000,0,10000000,0,10000000,1,0,0,0,0,0,0,0,978700,0,0,0,0,S,1,0,2324093,0,0,0,0,0,0,0,0,0,0,156219,0,0,0,0,0,0,0,0,0,0,S,S,1,350000,350000,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1340,Texas Woman's University,Y,003646,A,N,TX,1,1,0,0,0,0,0,0,3,1975,.,1,1,1,1,0,1,0,0,0,0,0,1,26638,1,151,0,0,1,7969,1,73,0,0,1,7293,1,706,1,274,1,13467,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,500000,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,1650000,0,0,0,0,0,0,0,0,0,0,5421,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1341,University of Houston,Y,003652,A,N,TX,1,1,0,0,0,0,0,0,3,75662,.,1,1,1,1,1,1,1,0,2,1,8690,1,73733,1,5424,1,192231,1,77948,1,24507,1,30812,1,175892,1,20707,1,8199,1,22128,0,0,S,1,0,3776830,0,1639707,0,0,0,2823821,0,0,0,0,S,0,0,0,1871749,6368609,8240358,S,S,S,S,1,0,23440689,0,5243938,0,0,9576602,8447077,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,1422900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000000,4680000,0,0,0,0,0,0,0,S,S
2007,1342,University of Texas at Arlington,Y,003656,A,N,TX,1,1,0,0,0,0,0,0,3,29267,.,1,1,1,1,0,1,0,0,1,0,0,1,62371,1,32948,1,334852,1,55929,1,44671,1,32791,1,176583,1,62391,1,30601,0,0,6128,0,S,1,0,0,0,0,0,0,0,405687,0,0,0,0,S,0,0,0,405687,0,405687,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,169230000,0,0,0,0,0,0,0,0,0,0,243033,0,0,0,0,0,0,0,0,S,S,1,0,725000,0,2176000,0,0,375000,0,725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,725000,0,2176000,0,0,375000,0,725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1343,University of Texas M. D. Anderson Cancer Center,Y,003657,A,N,TX,1,1,0,0,0,0,0,0,3,457696,.,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,976733,0,0,0,0,0,0,0,0,0,0,0,0,141700,0,S,1,0,0,0,0,444323211,0,0,0,0,0,0,0,S,1,4,0,0,444323211,444323211,4000000,30000000,102630000,136630000,1,0,0,0,0,10075647,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1344,University of Texas at Austin,Y,003658,A,N,TX,1,1,0,0,0,0,0,0,3,431398,.,1,1,1,1,1,1,1,0,0,1,1296,1,198679,1,274498,1,977080,1,126615,1,130070,1,270687,1,580767,1,60556,1,202413,1,40257,0,0,S,1,0,1418800,0,950754,1894023,0,0,1391554,0,0,0,0,S,0,0,0,0,5655131,5655131,S,S,S,S,1,0,3609056,845873,11071531,8637245,1762200,2096124,6784092,526033,4854330,698927,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,553576,431862,0,0,339204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1345,University of Texas Health Science Center at San Antonio,Y,003659,A,N,TX,1,1,0,1,0,1,0,0,3,150040,.,1,1,0,1,1,1,1,1,1,0,0,1,194680,0,0,0,0,1,245798,0,0,0,0,0,0,0,0,0,0,0,0,30405,1,186787,1,0,0,0,0,5548018,0,0,0,0,0,0,1,5548018,0,0,0,5548018,0,5548018,S,S,S,S,1,0,0,0,0,2100000,0,0,0,0,0,0,1,2100000,1,0,175000000,0,0,0,0,0,0,0,0,0,0,123500,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7391000,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,1,7391000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1346,University of Texas Southwestern Medical Center at Dallas,Y,003660,A,N,TX,1,1,0,1,0,1,0,0,3,333237,.,1,1,0,1,1,1,1,1,1,0,0,1,505662,0,0,0,0,1,511516,0,0,0,0,0,0,1,1053,0,0,0,0,17512,1,1016832,1,0,21244256,0,0,8131106,0,0,0,0,0,0,1,21244256,1,1,0,0,29375362,29375362,0,0,21960000,21960000,1,0,4471575,0,0,2671054,0,0,0,0,0,0,1,4471575,1,0,202100000,0,0,0,0,0,0,0,0,0,0,406582,0,0,0,0,0,0,0,0,0,1,202100000,406582,1,0,25895671,0,0,2260757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25895671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1347,University of Texas at El Paso,Y,003661,A,N,TX,1,1,0,0,0,0,0,0,3,32161,.,1,1,1,1,0,1,0,0,0,1,2796,1,50036,1,6395,1,43745,1,11072,1,2585,1,17259,1,27541,1,10157,1,3723,0,0,0,0,S,1,0,0,0,2588500,250000,0,0,274900,250000,0,0,0,S,1,1,0,1085750,2277650,3363400,2172703,14743340,8846004,25762047,1,0,0,7790000,21400000,0,0,0,21400000,0,0,0,0,S,1,0,0,0,0,45000000,0,0,51200000,0,0,0,0,0,0,0,112500,0,0,84500,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1348,West Texas A&M University,Y,003665,A,N,TX,1,1,0,0,0,0,0,0,3,4523,.,1,0,1,2,2,1,0,0,0,1,173120,1,8600,1,2000,1,5247,1,2809,1,2665,1,1759,1,8438,1,3803,0,0,1,2380,0,0,S,1,3090875,0,0,375000,0,0,0,0,0,0,0,0,S,0,0,3090875,0,375000,3465875,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,275000,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1350,University of Utah,Y,003675,A,N,UT,1,1,0,1,0,1,0,0,4,248168,.,1,1,1,1,1,1,1,1,1,0,0,1,486374,1,67012,1,195995,1,387084,1,2202,1,77863,1,149425,1,21402,1,14632,1,2128,8432,1,605058,1,0,2328106,0,882500,831221,0,855500,2400000,0,0,0,1,0,1,2,1700000,1520000,4077327,7297327,3783855,0,16074393,19858248,1,0,0,0,3400000,10975954,0,2700000,0,0,0,0,1,1340374,1,0,61660000,0,12580000,0,0,0,0,0,0,0,0,81025,0,16530,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,2250000,0,0,0,1,0,0,1,0,0,55800000,0,156000000,0,0,34000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121222222,0
2007,1351,Utah State University,Y,003677,A,N,UT,1,1,0,0,0,0,0,0,4,138670,.,1,1,1,1,1,1,1,0,0,1,406925,1,83095,1,4674,1,226883,1,458,1,476,1,14105,1,38779,1,14468,1,6984,0,0,0,0,S,1,1553981,0,0,758268,0,0,0,385000,294530,0,0,0,S,1,2,200000,1578425,1213354,2991779,0,15943500,6642340,22585840,1,487000,437540,0,2879520,0,0,0,0,300000,0,0,0,S,1,0,0,11800000,0,0,0,10000000,0,0,0,48415000,0,0,17000,0,0,0,17000,0,0,0,57215,0,S,S,1,12000000,41500000,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,62000000,0,0,0,0,0,0,0,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1353,University of Vermont,Y,003696,A,N,VT,1,1,0,1,0,1,1,1,2,121841,.,1,1,1,1,1,1,0,1,0,1,51948,1,104122,1,159,1,9017,1,133411,1,978,1,2638,1,13043,1,5591,1,1538,1,3000,0,1,159915,1,0,0,0,275000,1232068,0,0,0,0,0,527290,1,1232068,1,1,150000,167500,1716858,2034358,0,0,520000,520000,1,5015000,0,0,575000,2455000,0,0,520000,0,0,0,1,2110000,1,33634000,0,0,0,11950000,0,0,0,0,0,0,36330,0,0,0,33500,0,0,0,0,0,0,1,11950000,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1354,Hampton University,Y,003714,A,N,VA,1,2,1,0,0,0,0,0,3,28705,.,1,1,1,1,0,1,0,0,0,0,0,1,1000,1,2073,0,0,0,0,1,503,1,3111,1,9182,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1356,James Madison University,Y,003721,A,N,VA,1,1,0,0,0,0,0,0,3,4799,.,1,1,1,1,1,1,0,0,1,0,0,1,20854,1,2940,0,0,1,5242,1,484,1,2267,1,519,1,3165,1,5348,1,8818,3500,0,S,1,0,1200000,0,0,0,0,0,0,13000000,0,0,0,S,1,1,0,14200000,0,14200000,0,425000,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,44000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1357,Old Dominion University,Y,003728,A,N,VA,1,1,0,0,0,0,0,0,3,49966,.,1,1,1,1,1,1,1,0,0,0,0,1,19573,1,10814,1,91646,1,1464,1,3192,1,52364,1,27367,1,9255,1,1992,1,5570,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,21569730,3000000,24569730,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1358,Virginia Commonwealth University,Y,003735,A,N,VA,1,1,0,1,0,1,0,0,3,149256,.,1,1,1,1,1,1,2,1,1,0,0,1,202431,1,1061,1,15933,1,234545,0,0,0,0,1,23339,1,9011,0,0,0,0,22087,1,299354,1,0,6450807,0,0,10937698,0,0,0,0,0,0,1,11181232,1,4,0,6158712,11229793,17388505,0,36318286,47022840,83341126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6517500,0,0,0,0,0,0,0,0,0,0,8663,0,0,0,0,0,0,1,0,0,1,0,14956093,0,0,31016187,0,0,2607573,0,260776,0,0,0,0,0,0,0,0,0,0,0,0,1,24309000,0,1,0,0,0,0,73068432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73068432,0
2007,1360,University of Virginia,Y,003745,A,N,VA,1,1,0,1,0,1,0,0,3,238754,.,1,1,1,1,1,1,1,1,1,0,0,1,232798,1,13078,1,139809,1,410602,0,0,1,79171,1,151556,1,51153,1,13829,0,0,25262,1,526709,1,0,9615098,250000,500000,0,0,0,0,250000,0,0,1,4525000,1,2,1906652,3433446,5275000,10615098,0,14164500,60385500,74550000,1,0,29000000,0,0,15000000,0,0,750000,0,0,0,1,42000000,1,0,36300000,18960000,12640000,0,0,0,0,29300000,29300000,0,0,25000,15000,10000,0,0,0,0,20000,20000,0,1,7000000,5000,1,0,1600000,0,0,0,0,0,4000000,0,0,0,0,5250000,0,0,0,0,1500000,10393871,5250000,0,0,1,0,0,1,0,29800000,0,0,0,0,2400000,29300000,29300000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1361,George Mason University,Y,003749,A,N,VA,1,1,0,0,0,0,0,0,3,50381,.,1,1,2,1,1,1,1,0,0,0,0,1,51827,1,24248,1,5149,1,1448,0,0,1,8743,1,12889,1,16161,1,4949,0,0,0,0,S,1,0,300000,300000,0,0,0,0,0,0,0,0,0,S,1,2,0,600000,0,600000,0,8800000,28000000,36800000,1,0,800000,0,0,0,0,0,0,0,0,0,0,S,1,0,48800000,0,0,0,0,0,0,0,0,0,0,26500,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1362,Virginia Polytechnic Institute and State University,Y,003754,A,N,VA,1,1,0,0,0,0,0,0,3,321722,.,1,1,1,1,1,1,1,0,0,1,204034,1,214295,1,12411,1,397803,1,53325,1,10218,1,28121,1,83497,1,11781,1,1681,1,53438,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,3,S,S,S,S,870000,55240000,30750000,86860000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,10163000,0,35000000,0,0,0,0,0,0,0,0,10595,0,50050,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1363,Virginia State University,Y,003764,A,N,VA,2,1,1,0,0,0,0,0,3,8189,.,1,1,1,2,0,0,0,0,2,1,34140,1,600,1,912,1,567,0,0,1,300,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1364,Norfolk State University,Y,003765,A,N,VA,2,1,1,0,0,0,0,0,3,5144,.,1,1,0,1,1,1,0,0,0,0,0,1,6701,1,1232,1,32354,0,0,0,0,0,0,1,170,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1366,Central Washington University,Y,003771,A,N,WA,2,1,0,0,0,0,0,0,4,2183,.,1,1,1,0,1,1,0,0,0,0,0,1,5107,1,977,0,0,0,0,0,0,1,2998,1,5034,1,20598,1,2673,0,0,0,0,S,1,0,0,0,0,0,0,4000000,0,0,4000000,0,0,S,0,0,0,8000000,0,8000000,S,S,S,S,1,0,0,0,17000000,0,0,450000,300000,250000,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,13940000,2740000,0,0,1920000,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1367,Eastern Washington University,Y,003775,A,N,WA,2,1,0,0,0,0,0,0,4,1999,.,1,1,1,1,0,1,0,0,0,1,800,1,23600,1,2000,1,2000,1,4900,1,1000,1,1200,1,4400,1,4200,1,5600,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1368,University of Washington,Y,003798,A,N,WA,1,1,0,1,0,1,0,0,4,778148,.,1,1,1,1,1,1,1,1,0,1,53651,1,280178,1,2839,1,282967,1,725503,1,2477,1,226030,1,156688,1,34648,1,17438,1,9450,0,1,760145,1,466469,11859708,0,8503195,20637773,1602889,0,4986772,0,264951,0,1,33262287,1,1,7289440,23976762,17055555,48321757,0,0,104491950,104491950,1,1490935,3443349,0,0,16954284,0,0,0,780966,2101975,1277944,1,19936863,1,0,5400000,480000,720000,1680000,480000,1680000,960000,0,360000,0,0,3145,280,419,978,280,978,559,0,210,0,1,7080000,4123,1,0,22167017,0,3010134,4902283,0,277619,0,0,2255393,554344,0,0,0,0,0,0,0,0,0,0,0,1,30079434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1369,Washington State University,Y,003800,A,N,WA,1,1,0,0,0,0,0,0,4,196391,.,1,1,1,1,1,1,1,0,1,1,783189,1,480353,1,5502,1,184966,1,161639,1,4944,1,23232,1,90116,1,24488,1,33741,1,68849,2596,0,S,1,713000,1419000,0,294000,0,0,0,538000,0,0,0,0,S,1,4,0,2904000,60000,2964000,0,52450000,4850000,57300000,1,560000,1485000,0,500000,0,0,0,1900000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,29900000,24200000,0,53400000,0,0,0,0,0,0,0,38439000,23577000,0,9345000,7938000,0,1142000,4421000,1206000,1900000,3380000,0,S,S,1,7000000,455850000,0,187100000,67900000,0,0,45200000,0,74100000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1370,Western Washington University,Y,003802,A,N,WA,2,1,0,0,0,0,0,0,4,6453,.,1,1,1,1,0,1,0,0,0,1,5531,1,15245,1,3084,1,14209,1,1207,1,1534,1,17564,1,20786,1,9913,1,4822,0,0,0,0,S,1,0,0,0,0,0,0,312500,0,0,472000,0,0,S,1,1,0,784500,0,784500,0,16277456,0,16277456,1,0,2106058,0,0,0,0,0,1341808,0,0,680200,0,S,1,0,0,0,0,0,0,0,433477,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1371,Marshall University,Y,003815,A,N,WV,1,1,0,1,0,1,1,1,3,18385,.,1,1,1,1,1,1,1,1,1,0,0,1,36582,1,6000,1,2628,1,3158,0,0,0,0,1,8519,0,0,1,6714,1,30263,5000,1,23892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,S,S,S,S,0,4500000,0,4500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4100000,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1,4100000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1372,West Virginia State University,Y,003826,A,N,WV,3,1,1,0,0,0,1,1,3,2467,.,1,1,1,1,2,1,0,0,0,1,2243,1,4472,0,0,0,0,0,0,1,119,1,120,1,2092,1,623,1,801,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1373,West Virginia University,Y,003827,A,N,WV,1,1,0,1,0,1,1,1,3,122134,.,1,1,1,1,1,1,2,1,1,1,91691,1,240521,1,1336,1,114987,1,80389,1,758,1,15261,1,30911,1,836,1,558,1,15088,1291,1,59727,1,0,1014583,0,0,3014539,0,0,0,0,2300000,0,1,4029122,1,3,0,0,6329122,6329122,0,0,78017218,78017218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5000000,0,0,0,0,0,0,0,10000000,0,0,30000,0,0,0,0,0,0,0,10000,0,0,1,0,0,1,15569016,6264754,0,2794508,0,0,0,11769262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
